	sensor_id	source	comment	date_time	value
36617	??? 	SCH	  ??? Unknown instrument category because data is not available for checking^		
38570	BFg 	SCH	  BFg South Africa InterMet Africa BAT-16G radiosonde, no rad corr {2007} 31313=09808^ <F=T1676-1682FL,P=none,T=TB,U=A,N=G>		
0	H1  	SCH	  [--|04,14] Vaisala RS18, RS15, RS13, RS12, or RS11 (introduced 1936)		
14802	V21 	SCH	  V21 Vaisala RS21 early capacitive hygrometer radiosonde {1974} WMO instr=36^ <F=T25,400,1680FU,P=2Ac,T=BRc,U=A>		
16085	V2D 	SCH	  V2D Vaisala RS21 extremely dry radiosonde {1978} W3=36^ <F=T403FU,P=2Ac,T=BRc,U=A,N=VO>		
20778	V8A 	SCH	  V8A Vaisala RS80 A-Humicap unspecified model {1981} WMO instr=37^ (assume W2=04 or 14, W3=37) <F=T403FL or 1680AL,P=Ac,T=CB,U=A>		
40605	XXX 	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected		
13937	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS13 25 MHZ 	1960-08-01	3.0
13938	IGRA2	IGRA2	USING SONDE MODEL , I2 , VAISALA RS12 WATER INSULATED 	1960-08-01	3.0
13939	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA UNSPECIFIED 	1960-01-01	3.0
13940	IGRA2	IGRA2	CHANGE SONDE MODEL , VAISALA UNSPECIFIED , to , USA WEATHERMEASURE RD 1680 ERRONEOUS (? 	1970-01-01	3.0
13941	IGRA2	IGRA2	CHANGE SONDE MODEL , VAISALA RS13 25 MHZ , to , VIZ UNSPECIFIED 	1973-10-01	3.0
13942	IGRA2	IGRA2	CHANGE SONDE MODEL , VIZ UNSPECIFIED , to , VAISALA RS21 UNSPECIFIED 	1974-04-01	3.0
13943	IGRA2	IGRA2	CHANGE SONDE MODEL , VAISALA RS21 UNSPECIFIED , to , VAISALA RS80 UNSPECIFIED 	1985-04-01	3.0
13944	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS21 UNSPECIFIED 	1986-01-01	3.0
13945	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 UNSPECIFIED 	1989-01-01	3.0
13946	IGRA2	IGRA2	USING SONDE MODEL , VAISALA RS80 UNSPECIFIED 	1990-12-01	3.0
13945	IGRA2	IGRA2	USING SONDE MODEL , I1 , VAISALA RS80 UNSPECIFIED 	1989-01-01	3.0
