	sensor_id	source	comment	date_time	value
0	111	WMO	Sippican LMS6 w/Chip Thermistor, external boom mounted capacitance relative   humidity sensor, and derived pressure from GPS   height          		
742	59	WMO	Modem M2K2-R 1680 MHz RDF radiosonde with pressure sensor chip (France)        		
416	80	WMO	Vaisala RS92/Digicora III (Finland)               		
0	U2a 	SCH	  U2a USA AN/AMT-2A T-69 transmitter 403 MHz FM radiosonde {1945}^ <F=V390-410FB,P=A,T=TR,U=L,W=Da(SCR-658)>		
2157	U41 	SCH	  U41 USA AN/AMT-4 MD-147C Modulator, T-93 or 304A transmitter 1680 MHz AM external thermistor sonde {<= 1948}^ (I=E5) <F=V1680PB,P=A,T=TR(ML-419/AM),		
8530	U4A 	SCH	  U4A USA AN/AMT-4A carbon hygristor radiosonde {early 1960s}^ <F=V1680PB,P=A,T=TR(ML-419/AM),U=C(ML-476),W=Da(AN/GMD-1)>		
2790	U4a 	SCH	  U4a USA AN/AMT-4A LiCl hygristor radiosonde {~ 1951}^ (I=E6) <V1680PB,P=A,T=TR(ML-419/AM),U=L(ML-418),W=Da(AN/GMD-1)>		
19383	UAJ 	SCH	  UAJ USA AIR IS-4A-1680 Intellisonde carbon hygristor {1986} 31313=04302^ (W3=43, T=102) <F=T1680DL,P=2Ac,T=TB or TR,U=C,W=Ra>		
16801	UAJc	SCH	  UAJc USA AIR IS-4A-1680 Intellisonde carbon hygristor, DP censoring {1993} 31313=04302^ (W3=43, T=102) <F=T1680DL,P=2Ac,T=TB or TR,U=C,W=Ra>		
20276	UAQ 	SCH	  UAQ USA AIR IS-5A 403 MHz Intellisonde RDF {~ 1995}^ <F=T403DL,P=Ac,T=TB,U=A,W=Ra>		
18708	UAX 	SCH	  UAX USA AIR IS-4A-1680 X Intellisonde {~ 1990} 31313=04402^ (W3=44)		
18051	UAXc	SCH	  UAXc exact type insufficiently documented		
19467	UAg 	SCH	  UAg USA AIR IS-4A-1680 GPS radiosonde {~1995}^ <F=T1680DL,P=Ac,T=TR(?),U=C(VIZ),N=G>		
15572	US1c	SCH	  US1c USA Space Data 690-6100, Meteorological Sounding System (MSS) or AN/GMD-5 {1982} 31313=04503^ (W2=27 starting 198607,W3=45,T=008) <F=T1680/400AB,P=A,T=TB,		
10372	W02 	SCH	  W02 Wind only, passive target (e. g. reflector) (WMO instr=02)^ (W3=02)		
5877	XXX 	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected		
10228	ZF1 	SCH	  ZF1 VIZ model 1192 NWS 1680 MHz, new hygristor duct {1970}^ (T=411) <F=Vt1680AB,P=A,T=TR(ML-405),U=C,W=Da(WBRT or GMD-1)>		
10343	ZF1c	SCH	  ZF1c VIZ model 1192 NWS 1680 MHz, new hygristor duct, censoring  {1973}^ (T=411) <F=Vt1680AB,P=A,T=TR(ML-405),U=C,W=Da(WBRT or GMD-1)>		
12504	ZIAc	SCH	  ZIAc VIZ model 1392-510 NWS 1680 MHz Accu-Lok, censoring {late 1970s}^ (T=001) NWS stock no. J031 <F=T1680AB,P=A,T=TR(ML-405),U=C,W=Ra(WBRT or GMD-1)>		
12501	ZJA 	SCH	  ZJA VIZ model 1392-510 NWS 1680 MHz Accu-Lok, new hygristor {1980}^ (T=001) NWS stock no. J031 <F=T1680AB,P=A,T=TR(ML-405),U=C,W=Ra(WBRT or GMD-1)>		
12524	ZJAd	SCH	  ZJAd VIZ model 1392-510 NWS 1680 MHz Accu-Lok, new hygristor, special censoring {1980}^ (T=001) NWS stock no. J031 <F=T1680AB,P=A,T=TR(ML-405),U=C,		
21622	ZPg 	SCH	  ZPg Sippican model 1648-611 MK IIA/LMS5 Microsonde 403 MHz DGPS Line of Sight (LOS), no pressure, carbon U {2003} 31313=58508^ (W3=85) <F=T403DL,P=0,		
22050	ZSG 	SCH	  ZSG US Air Force AMPS Sippican LMS5 model 1748-510 radiosonde 403 MHz GPS chip T, no P {2005}^ {F=T403DL,P=0,T=TC,U=A,N=G} (W3=110 or 10 reused,		
22404	ZSg 	SCH	  ZSg Sippican LMS6 model 1848-___ radiosonde 400-406 MHz GPS {2005}^ <F=T400-406DL,P=0,T=TC,U=A,N=G> (W3=111 or 11 reused, should be 31313=51108 starting 20080101		
20872	Zng 	SCH	  Zng Sippican model 1548-611 MK II Microsonde 403 MHz rod thermistor DGPS (LOS) no P, no cor {~1997} 31313=04908^ <F=T403DL,P=0,T=TR,U=C,N=G> used with		
16612	IGRA2	IGRA2	USING SONDE MODEL , I1 , VIZ MK I MICROSONDE OMEGA UNSPECIFIED 	1982-01-01	3.0
16612	IGRA2	IGRA2	USING SONDE MODEL , I1 , VIZ MK I MICROSONDE OMEGA UNSPECIFIED 	1982-01-01	3.0
16615	IGRA2	IGRA2	USING SONDE MODEL , I1 , VIZ UNSPECIFIED 	1989-01-01	3.0
16616	IGRA2	IGRA2	USING SONDE MODEL , I1 , USA SPACE DATA UNSPECIFIED 	1992-12-01	3.0
